#Data Set Export - Discharge.Best Available@08461300,
Timestamp (UTC-06:00),Value (m^3/s)
2025-06-30 09:30:00,5.127094153858731
2025-06-30 09:45:00,5.123648698994469
2025-06-30 10:00:00,5.0750867696011515
2025-06-30 10:15:00,5.071663409209698
2025-06-30 10:30:00,5.113321100441357
2025-06-30 10:45:00,5.064821060014226
2025-06-30 11:00:00,5.061402070695161
2025-06-30 11:15:00,5.103006645545276
2025-06-30 11:30:00,5.099571413525204
2025-06-30 11:45:00,5.051153840761949
2025-06-30 12:00:00,5.003027321029208
2025-06-30 12:15:00,5.044328966583866
2025-06-30 12:30:00,5.040918712455165
2025-06-30 12:45:00,5.082417138933555
2025-06-30 13:00:00,5.078990659315168
2025-06-30 13:15:00,5.075565637529406
2025-06-30 13:30:00,5.072142073318801
2025-06-30 13:45:00,5.113802241318362
2025-06-30 14:00:00,5.110362425402905
2025-06-30 14:15:00,5.106924069672489
2025-06-30 14:30:00,5.103487173869814
2025-06-30 14:45:00,5.100051737737554
2025-06-30 15:00:00,5.096617761018367
2025-06-30 15:15:00,5.0931852434548945
2025-06-30 15:30:00,5.044806001436367
2025-06-30 15:45:00,5.086324584765554
2025-06-30 16:00:00,5.128058098676283
2025-06-30 16:15:00,5.124612235078904
2025-06-30 16:30:00,5.121167832731569
2025-06-30 16:45:00,5.117724891377056
2025-06-30 17:00:00,5.114283410758116
2025-06-30 17:15:00,5.065777601663448
2025-06-30 17:30:00,5.107404830697878
2025-06-30 17:45:00,5.058940264751873
2025-06-30 18:00:00,5.010766869246484
2025-06-30 18:15:00,5.052108753134377
2025-06-30 18:30:00,5.048695181166929
2025-06-30 18:45:00,4.911935729892841
2025-06-30 19:00:00,4.820970409352408
2025-06-30 19:15:00,4.731075270732227
2025-06-30 19:30:00,4.599836531115558
2025-06-30 19:45:00,4.5125744791703735
2025-06-30 20:00:00,4.385213009889728
2025-06-30 20:15:00,4.300551476650655
2025-06-30 20:30:00,4.216928589802067
2025-06-30 20:45:00,4.1343390228264
2025-06-30 21:00:00,4.013856805049511
2025-06-30 21:15:00,3.933808513884132
2025-06-30 21:30:00,3.8547749087903806
2025-06-30 21:45:00,3.8142070266077703
2025-06-30 22:00:00,3.7739095598468717
2025-06-30 22:15:00,3.660201619737682
2025-06-30 22:30:00,3.5846951890492167
2025-06-30 22:45:00,3.5101790511879343
2025-06-30 23:00:00,3.5074662369222103
2025-06-30 23:15:00,3.4339709589163987
2025-06-30 23:30:00,3.396261913729949
2025-06-30 23:45:00,3.3588151901151853
2025-07-01 00:00:00,3.2873084802076282
2025-07-01 00:15:00,3.284705665006406
2025-07-01 00:30:00,3.248041339944048
2025-07-01 00:45:00,3.21163628930699
2025-07-01 01:00:00,3.2090714437562147
2025-07-01 01:15:00,3.139600954073694
2025-07-01 01:30:00,3.137072561275409
2025-07-01 01:45:00,3.10145889084477
2025-07-01 02:00:00,3.0661013786834306
2025-07-01 02:15:00,3.0309992569127133
2025-07-01 02:30:00,3.0285264100671827
2025-07-01 02:45:00,2.993696888103384
2025-07-01 03:00:00,2.991243288897128
2025-07-01 03:15:00,2.9887909588158847
2025-07-01 03:30:00,3.0511752526744127
2025-07-01 03:45:00,3.04869203166247
2025-07-01 04:00:00,3.046210086112926
2025-07-01 04:15:00,3.0112521178493505
2025-07-01 04:30:00,3.008789449365908
2025-07-01 04:45:00,3.0063280519525195
2025-07-01 05:00:00,3.003867925336838
2025-07-01 05:15:00,3.0014090692464963
2025-07-01 05:30:00,2.998951483409095
2025-07-01 05:45:00,2.9964951675522173
2025-07-01 06:00:00,2.9618990122156563
2025-07-01 06:15:00,2.9275559455596154
2025-07-01 06:30:00,2.9251366934759533
2025-07-01 06:45:00,2.922718703112666
2025-07-01 07:00:00,2.8886635798820133
2025-07-01 07:15:00,2.8862646583845954
2025-07-01 07:30:00,2.883866994195627
2025-07-01 07:45:00,2.8500988075221434
2025-07-01 08:00:00,2.8165811725288172
2025-07-01 08:15:00,2.8142202005796473
2025-07-01 08:30:00,2.811860477644624
2025-07-01 08:45:00,2.778627886322955
2025-07-01 09:00:00,2.7762870397445196
2025-07-01 09:15:00,2.743320912221656
2025-07-01 09:30:00,2.710602843806901
2025-07-01 09:45:00,2.7082983244411793
2025-07-01 10:00:00,2.7059950416056524
2025-07-01 10:15:00,2.7036929950248796
2025-07-01 10:30:00,2.701392184423404
2025-07-01 10:45:00,2.6990926095257306
2025-07-01 11:00:00,2.6667090769360224
2025-07-01 11:15:00,2.6345717705748584
2025-07-01 11:30:00,2.602679909997648
2025-07-01 11:45:00,2.6300459657194852
2025-07-01 12:00:00,2.5981887589722805
2025-07-01 12:15:00,2.595945018344752
2025-07-01 12:30:00,2.593702500605107
2025-07-01 12:45:00,2.591461205476658
2025-07-01 13:00:00,2.589221132682685
2025-07-01 13:15:00,2.586982281946443
2025-07-01 13:30:00,2.555455918431752
2025-07-01 13:45:00,2.5825082455400494
2025-07-01 14:00:00,2.5802730593162813
2025-07-01 14:15:00,2.5780390940430085
2025-07-01 14:30:00,2.575806349443361
2025-07-01 14:45:00,2.5443661775494086
2025-07-01 15:00:00,2.5131692226148745
2025-07-01 15:15:00,2.539938798487787
2025-07-01 15:30:00,2.5668875722426665
2025-07-01 15:45:00,2.5646609268571527
2025-07-01 16:00:00,2.5043879891706724
2025-07-01 16:15:00,2.4735019056995355
2025-07-01 16:30:00,2.5000046422272884
2025-07-01 16:45:00,2.497814785228137
2025-07-01 17:00:00,2.524481258817701
2025-07-01 17:15:00,2.522277897013059
2025-07-01 17:30:00,2.4912524767870186
2025-07-01 17:45:00,2.5178748142400456
2025-07-01 18:00:00,2.5156750927165494
2025-07-01 18:15:00,2.5424614729313713
2025-07-01 18:30:00,2.5694270976129965
2025-07-01 18:45:00,2.567199062400827
2025-07-01 19:00:00,2.5943296028518423
2025-07-01 19:15:00,2.6216403381136626
2025-07-01 19:30:00,2.619383839095153
2025-07-01 19:45:00,2.646860361245207
2025-07-01 20:00:00,2.7046586576909166
2025-07-01 20:15:00,2.7023573285734885
2025-07-01 20:30:00,2.730378760620864
2025-07-01 20:45:00,2.728063646041156
2025-07-01 21:00:00,2.756252638838446
2025-07-01 21:15:00,2.753923704645343
2025-07-01 21:30:00,2.7822806725721794
2025-07-01 21:45:00,2.7799378846490974
2025-07-01 22:00:00,2.7775963417381906
2025-07-01 22:15:00,2.7752560435647937
2025-07-01 22:30:00,2.8037511382665694
2025-07-01 22:45:00,2.832430127989777
2025-07-01 23:00:00,2.861293503409732
2025-07-01 23:15:00,2.858908949940199
2025-07-01 23:30:00,2.8565256506479155
2025-07-01 23:45:00,2.885543410520583
2025-07-02 00:00:00,2.8831461244231495
2025-07-02 00:15:00,2.8807500952783207
2025-07-02 00:30:00,2.8783553228125003
2025-07-02 00:45:00,2.9075125343866635
2025-07-02 01:00:00,2.9368553991164386
2025-07-02 01:15:00,2.9344313006365312
2025-07-02 01:30:00,2.9320084649255076
2025-07-02 01:45:00,2.961506771706294
2025-07-02 02:00:00,2.9271665807177722
2025-07-02 02:15:00,2.956634200877657
2025-07-02 02:30:00,2.954199813495256
2025-07-02 02:45:00,2.919913218345037
2025-07-02 03:00:00,2.917497953511807
2025-07-02 03:15:00,2.946904240201364
2025-07-02 03:30:00,2.9444749111448134
2025-07-02 03:45:00,2.974052141010091
2025-07-02 04:00:00,2.971608713857506
2025-07-02 04:15:00,2.9371945062780225
2025-07-02 04:30:00,2.9667256600949754
2025-07-02 04:45:00,2.9642860329395853
2025-07-02 05:00:00,2.961847671904443
2025-07-02 05:15:00,2.959410576716768
2025-07-02 05:30:00,2.9569747471037457
2025-07-02 05:45:00,2.9866309875501846
2025-07-02 06:00:00,2.9841810442237295
2025-07-02 06:15:00,2.98173236923704
2025-07-02 06:30:00,3.011544737489051
2025-07-02 06:45:00,2.9768388231925815
2025-07-02 07:00:00,2.97439395158957
2025-07-02 07:15:00,2.9719503472358246
2025-07-02 07:30:00,2.9695080098586693
2025-07-02 07:45:00,2.9670669391853934
2025-07-02 08:00:00,2.9646271349432656
2025-07-02 08:15:00,2.962188596859532
2025-07-02 08:30:00,2.9597513246614104
2025-07-02 08:45:00,2.9573153180761014
2025-07-02 09:00:00,2.923005865031064
2025-07-02 09:15:00,2.920588986284644
2025-07-02 09:30:00,2.9181733687446836
2025-07-02 09:45:00,2.9157590121379657
2025-07-02 10:00:00,2.913345916191251
2025-07-02 10:15:00,2.9132755734808775
2025-07-02 10:30:00,2.913607789422293
2025-07-02 10:45:00,2.9139400292646305
2025-07-02 11:00:00,2.8517902366577355
2025-07-02 11:15:00,2.884002399533816
2025-07-02 11:30:00,2.8848312117163455
2025-07-02 11:45:00,2.917277852077153
2025-07-02 12:00:00,2.886489286873511
2025-07-02 12:15:00,2.8873185498707516
2025-07-02 12:30:00,2.8881479631621745
2025-07-02 12:45:00,2.920618086104943
2025-07-02 13:00:00,2.9533175734223085
2025-07-02 13:15:00,2.986247094749525
2025-07-02 13:30:00,2.9870943250987017
2025-07-02 13:45:00,2.9879417070849468
2025-07-02 14:00:00,3.021113778133201
2025-07-02 14:15:00,3.0219672358630336
2025-07-02 14:30:00,3.0881528028156913
2025-07-02 14:45:00,3.0890181600607094
2025-07-02 15:00:00,3.0898836702808286
2025-07-02 15:15:00,3.1237639087573683
2025-07-02 15:30:00,3.1578775857616286
2025-07-02 15:45:00,3.22591839817931
2025-07-02 16:00:00,3.260730332765592
2025-07-02 16:15:00,3.2957783436187977
2025-07-02 16:30:00,3.331063092525713
2025-07-02 16:45:00,3.36658524051627
2025-07-02 17:00:00,3.3674990336876824
2025-07-02 17:15:00,3.4032653527396035
2025-07-02 17:30:00,3.4041854145171646
2025-07-02 17:45:00,3.405105633211147
2025-07-02 18:00:00,3.3711557712032416
2025-07-02 18:15:00,3.4069465413928257
2025-07-02 18:30:00,3.40786723090273
2025-07-02 18:45:00,3.4792451505821615
2025-07-02 19:00:00,3.515754306214515
2025-07-02 19:15:00,3.588544252801641
2025-07-02 19:30:00,3.589495605598761
2025-07-02 19:45:00,3.6267290615687466
2025-07-02 20:00:00,3.6276867884340023
2025-07-02 20:15:00,3.592350618690999
2025-07-02 20:30:00,3.629602720828499
2025-07-02 20:45:00,3.630560926379799
2025-07-02 21:00:00,3.631519291515169
2025-07-02 21:15:00,3.632477816245634
2025-07-02 21:30:00,3.669991413565373
2025-07-02 21:45:00,3.6343953445359887
2025-07-02 22:00:00,3.6353543481179282
2025-07-02 22:15:00,3.6728866496918364
2025-07-02 22:30:00,3.673852048524225
2025-07-02 22:45:00,3.6748176074367582
2025-07-02 23:00:00,3.6757833264404534
2025-07-02 23:15:00,3.7135779360236874
2025-07-02 23:30:00,3.7516167988466695
2025-07-02 23:45:00,3.7525952020121167
2025-07-03 00:00:00,3.753573766149069
2025-07-03 00:15:00,3.79187010952308
2025-07-03 00:30:00,3.7928551226214453
2025-07-03 00:45:00,3.7938402971417293
2025-07-03 01:00:00,3.794825633094911
2025-07-03 01:15:00,3.7958111304919657
2025-07-03 01:30:00,3.7594485319878386
2025-07-03 01:45:00,3.76042822323304
2025-07-03 02:00:00,3.761408075537656
2025-07-03 02:15:00,3.7997547347384475
2025-07-03 02:30:00,3.763368263369093
2025-07-03 02:45:00,3.764348598917884
2025-07-03 03:00:00,3.8027141336218078
2025-07-03 03:15:00,3.803700922964983
2025-07-03 03:30:00,3.7672905722284034
2025-07-03 03:45:00,3.7682715522565764
2025-07-03 04:00:00,3.769252693432058
2025-07-03 04:15:00,3.770233995765832
2025-07-03 04:30:00,3.771215459268887
2025-07-03 04:45:00,3.809625051803847
2025-07-03 05:00:00,3.7731788698267725
2025-07-03 05:15:00,3.7741608169035707
2025-07-03 05:30:00,3.77514292519358
2025-07-03 05:45:00,3.7761251947077907
2025-07-03 06:00:00,3.7771076254571816
2025-07-03 06:15:00,3.7780902174527338
2025-07-03 06:30:00,3.7790729707054376
2025-07-03 06:45:00,3.780055885226265
2025-07-03 07:00:00,3.7810389610262027
2025-07-03 07:15:00,3.782022198116233
2025-07-03 07:30:00,3.7830055965073353
2025-07-03 07:45:00,3.783989156210492
2025-07-03 08:00:00,3.7476981776439287
2025-07-03 08:15:00,3.7859567595968806
2025-07-03 08:30:00,3.7869408033020777
2025-07-03 08:45:00,3.7879250083632465
2025-07-03 09:00:00,3.7889093747913676
2025-07-03 09:15:00,3.7525885785286617
2025-07-03 09:30:00,3.7535671415759406
2025-07-03 09:45:00,3.7545458656056403
2025-07-03 10:00:00,3.7555247506287537
2025-07-03 10:15:00,3.719406554503939
2025-07-03 10:30:00,3.720379649602801
2025-07-03 10:45:00,3.7584623717684513
2025-07-03 11:00:00,3.722326321637058
2025-07-03 11:15:00,3.760421591030108
2025-07-03 11:30:00,3.7614014422444524
2025-07-03 11:45:00,3.76238145452913
2025-07-03 12:00:00,3.800734362547152
2025-07-03 12:15:00,3.801720827744628
2025-07-03 12:30:00,3.8027074544627313
2025-07-03 12:45:00,3.766303114590886
2025-07-03 13:00:00,3.767283932392019
2025-07-03 13:15:00,3.768264911329404
2025-07-03 13:30:00,3.7692460514140183
2025-07-03 13:45:00,3.733044505266558
2025-07-03 14:00:00,3.7712088150688987
2025-07-03 14:15:00,3.7721904386611254
2025-07-03 14:30:00,3.735971021421923
2025-07-03 14:45:00,3.7741541694300915
2025-07-03 15:00:00,3.737922836096245
2025-07-03 15:15:00,3.7761185450516117
2025-07-03 15:30:00,3.8145595776836263
2025-07-03 15:45:00,3.740851764183737
2025-07-03 16:00:00,3.779066317774663
2025-07-03 16:15:00,3.855236831575481
2025-07-03 16:30:00,3.8562321977943945
2025-07-03 16:45:00,3.819504831960204
2025-07-03 17:00:00,3.8204943679260226
2025-07-03 17:15:00,3.7839824978205567
2025-07-03 17:30:00,3.8224739250559185
2025-07-03 17:45:00,3.823463946241931
2025-07-03 18:00:00,3.8244541291899523
2025-07-03 18:15:00,3.86320430140847
2025-07-03 18:30:00,3.9022012662650645
2025-07-03 18:45:00,3.8274256487156944
2025-07-03 19:00:00,3.866194778603734
2025-07-03 19:15:00,3.86719192878773
2025-07-03 19:30:00,3.868189241216109
2025-07-03 19:45:00,3.945484056474534
2025-07-03 20:00:00,3.9850020331235556
2025-07-03 20:15:00,3.986018407004173
2025-07-03 20:30:00,3.9485145560884125
2025-07-03 20:45:00,4.026814502296414
2025-07-03 21:00:00,4.027837591179145
2025-07-03 21:15:00,4.0678730411565756
2025-07-03 21:30:00,4.029884260903544
2025-07-03 21:45:00,4.069932521189563
2025-07-03 22:00:00,4.070962507845139
2025-07-03 22:15:00,4.0719926589413
2025-07-03 22:30:00,4.073022974488936
2025-07-03 22:45:00,4.074053454498941
2025-07-03 23:00:00,4.075084098982216
2025-07-03 23:15:00,4.076114907949644
2025-07-03 23:30:00,4.077145881412129
2025-07-03 23:45:00,4.078177019380553
2025-07-04 00:00:00,4.040127451539724
2025-07-04 00:15:00,4.080239788878813
2025-07-04 00:30:00,4.081271420430424
2025-07-04 00:45:00,4.082303216531552
2025-07-04 01:00:00,4.083335177193087
2025-07-04 01:15:00,4.084367302425917
2025-07-04 01:30:00,4.085399592240929
2025-07-04 01:45:00,4.086432046649025
2025-07-04 02:00:00,4.087464665661086
2025-07-04 02:15:00,4.088497449288009
2025-07-04 02:30:00,4.050387053529436
2025-07-04 02:45:00,4.051413916772602
2025-07-04 03:00:00,4.0524409442492315
2025-07-04 03:15:00,4.053468135970213
2025-07-04 03:30:00,4.054495491946455
2025-07-04 03:45:00,4.055523012188857
2025-07-04 04:00:00,4.0957315448071645
2025-07-04 04:15:00,4.057578545515719
2025-07-04 04:30:00,4.097799911395596
2025-07-04 04:45:00,4.059634736038003
2025-07-04 05:00:00,4.060663077774675
2025-07-04 05:15:00,4.0616915838428875
2025-07-04 05:30:00,4.0627202542535485
2025-07-04 05:45:00,4.063749089017553
2025-07-04 06:00:00,4.0647780881457924
2025-07-04 06:15:00,4.026807577429201
2025-07-04 06:30:00,4.066836579538584
2025-07-04 06:45:00,4.06786607182492
2025-07-04 07:00:00,4.068895728519078
2025-07-04 07:15:00,4.0309009124594315
2025-07-04 07:30:00,4.031924656228022
2025-07-04 07:45:00,3.9941483968528715
2025-07-04 08:00:00,3.995166241835389
2025-07-04 08:15:00,3.9576080156308
2025-07-04 08:30:00,3.958619975980636
2025-07-04 08:45:00,3.9596320995705536
2025-07-04 09:00:00,3.9992392582081164
2025-07-04 09:15:00,4.000257921466546
2025-07-04 09:30:00,4.001276748412902
2025-07-04 09:45:00,3.9636822265496217
2025-07-04 10:00:00,3.9646951665038723
2025-07-04 10:15:00,3.9657082697637636
2025-07-04 10:30:00,3.92832530826672
2025-07-04 10:45:00,3.929332538305933
2025-07-04 11:00:00,3.9687485594865595
2025-07-04 11:15:00,4.008413121216207
2025-07-04 11:30:00,3.9707762360302707
2025-07-04 11:45:00,4.01045355868775
2025-07-04 12:00:00,4.011474023113664
2025-07-04 12:15:00,4.012494651347553
2025-07-04 12:30:00,4.013515443400329
2025-07-04 12:45:00,4.014536399282907
2025-07-04 13:00:00,4.015557519006193
2025-07-04 13:15:00,4.055516056214204
2025-07-04 13:30:00,4.05654373962161
2025-07-04 13:45:00,4.018621861329424
2025-07-04 14:00:00,4.058599599310965
2025-07-04 14:15:00,4.059627775614709
2025-07-04 14:30:00,4.060656116239031
2025-07-04 14:45:00,4.100896691751351
2025-07-04 15:00:00,4.101931615246984
2025-07-04 15:15:00,4.1424293071772444
2025-07-04 15:30:00,4.14347083096751
2025-07-04 15:45:00,4.144512519960246
2025-07-04 16:00:00,4.1455543741663465
2025-07-04 16:15:00,4.14659639359667
2025-07-04 16:30:00,4.108144616713251
2025-07-04 16:45:00,4.109180693807968
2025-07-04 17:00:00,4.110216935746088
2025-07-04 17:15:00,4.111253342538496
2025-07-04 17:30:00,4.073009024702328
2025-07-04 17:45:00,4.074039502485723
2025-07-04 18:00:00,4.075070144742239
2025-07-04 18:15:00,4.115400618468698
2025-07-04 18:30:00,4.276049812449167
2025-07-04 18:45:00,4.48207745381844
2025-07-04 19:00:00,4.78041592966949
2025-07-04 19:15:00,5.001326226833384
2025-07-04 19:30:00,5.320769402172658
2025-07-04 19:45:00,5.652791043211612
2025-07-04 20:00:00,5.944574273956329
2025-07-04 20:15:00,6.179936937699258
2025-07-04 20:30:00,6.379919862849244
2025-07-04 20:45:00,6.58325208513922
2025-07-04 21:00:00,6.789938960850382
2025-07-04 21:15:00,6.957928329755646
2025-07-04 21:30:00,7.128076378575123
2025-07-04 21:45:00,7.3003857652295645
2025-07-04 22:00:00,7.38792186815248
2025-07-04 22:15:00,7.519678984004123
2025-07-04 22:30:00,7.608583190259899
2025-07-04 22:45:00,7.698036638285148
2025-07-04 23:00:00,7.7880396551458375
2025-07-04 23:15:00,7.9234838704187975
2025-07-04 23:30:00,8.06015573792106
2025-07-04 23:45:00,8.152353113981688
2025-07-05 00:00:00,8.245101666239586
2025-07-05 00:15:00,8.292288482266708
2025-07-05 00:30:00,8.385867976529184
2025-07-05 00:45:00,8.433475839967722
2025-07-05 01:00:00,8.481225343509381
2025-07-05 01:15:00,8.529116527889618
2025-07-05 01:30:00,8.624087297196136
2025-07-05 01:45:00,8.672400131701533
2025-07-05 02:00:00,8.720854807987209
2025-07-05 02:15:00,8.76945136631003
2025-07-05 02:30:00,8.770699081335424
2025-07-05 02:45:00,8.771946889637594
2025-07-05 03:00:00,8.820692648038822
2025-07-05 03:15:00,8.869580370758936
2025-07-05 03:30:00,8.870835551322552
2025-07-05 03:45:00,8.919868919359082
2025-07-05 04:00:00,8.921127834307988
2025-07-05 04:15:00,8.97030688960499
2025-07-05 04:30:00,8.971569540013206
2025-07-05 04:45:00,8.97283228380584
2025-07-05 05:00:00,9.022160711353521
2025-07-05 05:15:00,9.023427191703666
2025-07-05 05:30:00,9.024693765465646
2025-07-05 05:45:00,9.074171609118515
2025-07-05 06:00:00,9.07544192053353
2025-07-05 06:15:00,9.12506557875919
2025-07-05 06:30:00,9.126339628893486
2025-07-05 06:45:00,9.079253415416355
2025-07-05 07:00:00,9.128888009560146
2025-07-05 07:15:00,9.178664816560262
2025-07-05 07:30:00,9.131436764095346
2025-07-05 07:45:00,9.132711281565305
2025-07-05 08:00:00,9.133985892504393
2025-07-05 08:15:00,9.135260596913271
2025-07-05 08:30:00,9.136535394792606
2025-07-05 08:45:00,9.137810286143058
2025-07-05 09:00:00,9.13908527096529
2025-07-05 09:15:00,9.140360349259979
2025-07-05 09:30:00,9.141635521027773
2025-07-05 09:45:00,9.142910786269342
2025-07-05 10:00:00,9.14418614498536
2025-07-05 10:15:00,9.194006710121453
2025-07-05 10:30:00,9.146737142843355
2025-07-05 10:45:00,9.196565001364396
2025-07-05 11:00:00,9.197844287238988
2025-07-05 11:15:00,9.15056434070527
2025-07-05 11:30:00,9.151840260281865
2025-07-05 11:45:00,9.2016827058832
2025-07-05 12:00:00,9.251667421881
2025-07-05 12:15:00,9.204242119169649
2025-07-05 12:30:00,9.25423413087798
2025-07-05 12:45:00,9.158221260364453
2025-07-05 13:00:00,9.159497740825532
2025-07-05 13:15:00,9.20936206782316
2025-07-05 13:30:00,9.210642288757187
2025-07-05 13:45:00,9.260652540193323
2025-07-05 14:00:00,9.261936502659891
2025-07-05 14:15:00,9.263220558662486
2025-07-05 14:30:00,9.264504708201784
2025-07-05 14:45:00,9.314668223491639
2025-07-05 15:00:00,9.315956115673336
2025-07-05 15:15:00,9.268357718046477
2025-07-05 15:30:00,9.269642241739177
2025-07-05 15:45:00,9.319820353603568
2025-07-05 16:00:00,9.321108620044212
2025-07-05 16:15:00,9.322396980051241
2025-07-05 16:30:00,9.37272475522613
2025-07-05 16:45:00,9.423194934314518
2025-07-05 17:00:00,9.424490689411327
2025-07-05 17:15:00,9.425786538127099
2025-07-05 17:30:00,9.279921798776233
2025-07-05 17:45:00,9.33012910502432
2025-07-05 18:00:00,9.282492623475104
2025-07-05 18:15:00,9.381771447558462
2025-07-05 18:30:00,9.33399643071036
2025-07-05 18:45:00,9.335285726417426
2025-07-05 19:00:00,9.385650005361557
2025-07-05 19:15:00,9.386943045160251
2025-07-05 19:30:00,9.388236178558882
2025-07-05 19:45:00,9.389529405558093
